"Hash","string"
"a7bdf73e","He said that he wanted to research and practice magic.
I hope things don't get out of hand in the Central District!"
"a8bdf8aa","Mamemon has come back to Floatia!"
"a8bdf8ab","He's gone to the arena. Same as always!"
"a8bdf8a8","Myotismon has come back to Floatia!"
"a8bdf8a9","He said that he wanted to return the old cards to beauty.
He went in the direction of the Entertainment District."
"a8bdf8ae","WereGarurumon has come back to Floatia!"
"a8bdf8af","He's gone to the Business District. He wants to do something
with advanced items!"
"a8bdf8ac","SkullGreymon has come back to Floatia!"
"a8bdf8ad","He's gone to the Entertainment District. He said he wanted
to work with children!"
"a8bdf8a2","Etemon has come back to Floatia!"
"a8bdf8a3","He's gone to the Business District. He said he wanted to
sell something. I wonder what is it..."
"a9bdfa1d","MetalEtemon has joined the city!"
"a9bdfa1c","Has even he had a change of heart?! He went to the arena..."
"a9bdfa1f","PlatinumNumemon has joined the city!"
"a9bdfa1e","It went to the Advanced Item Shop. It looks like it really
likes advanced items!"
"a9bdfa19","Monzaemon has come back to Floatia!"
"a9bdfa18","He's gone to the arena. From the looks of him, the arena
is the best place for him!"
"a9bdfa1b","Ophanimon has joined the city!"
"a9bdfa1a","He's headed straight for the lab. I suspect he's got some
really exciting research to do!"
"a9bdfa15","Barbamon has joined the city!"
"a9bdfa14","He's gone to the Spacetime Transporter. I guess he has an
interest in the other dimensions!"
"9abde2a0","Crusadermon has joined the city!"
"9abde2a1","He immediately went to look at the Spacetime Transporter.
He is probably going to another dimension!"
"9abde2a2","Gomamon has come back to Floatia!"
"9abde2a3","He's gone to a Fishing Hole. He's like a fish in water
there!"
"9abde2a4","Gabumon has come back to Floatia!"
"9abde2a5","He said something about not being able to sell something.
I wonder what he's going to do..."
"9abde2a6","Angemon has come back to Floatia!"
"9abde2a7","He went to the hospital. Do we have a new doctor in town?!"
"9bbde413","Ikkakumon has come back to Floatia!"
"9bbde412","He went straight for the restaurant. He must be really
hungry!"
"9bbde417","Veedramon has come back to Floatia!"
"9bbde416","He's gone to the Entertainment District. He seemed to have
something he wanted to tell you there."
"9bbde415","GaoGamon has come back to Floatia!"
"9bbde414","He's gone to the Business District. He said he would protect
the town..."
"9bbde41b","Cherubimon has joined the city!"
"9bbde41a","He went to the Digivolution Dojo. I can't wait to see what
he does there!"
"14c55e53","Belphemon has joined the city!"
"14c55e52","He went to the Dimensional District. I wonder what an
original Deadly Digimon is planning to do there...?"
"14c55e51","UlforceVeedramon has joined the city!"
"14c55e50","He's gone to the Dimensional District. He seems to have an
interest in the Spacetime Transporter."
"14c55e57","Gankoomon has joined the city!"
"14c55e56","He's gone to the Dimensional District. I think he's curious
about the Spacetime Transporter."
"14c55e55","Jesmon has joined the city!"
"14c55e54","He's gone to the Dimensional District. Maybe he has business
with the other Royal Knights?"
"14c55e5b","Devimon has come back to Floatia!"
"14c55e5a","He's gone to join the others in the Dimensional District.
Something's come out of the ground there!"
"13c55ce0","LadyDevimon has joined the city!"
"13c55ce1","She went to the Advanced Item Shop. I wonder what advice
she'll be able to offer there."
"13c55ce2","Paildramon has come back to Floatia!"
"13c55ce3","He went to the Digivolution Dojo. Something about
DNA Digivolution. Sounds exciting!"
"13c55ce4","Okuwamon has come back to Floatia!"
"13c55ce5","He went straight to the Agricultural District. He likes
places with good dirt."
"13c55ce6","Sakuyamon has joined the city!"
"13c55ce7","She went to the Advanced Item Shop. She seems to know a lot
about different types of items!"
"13c55ce8","MegaKabuterimon has come back to Floatia!"
"13c55ce9","It went to the Research District. Apparently it likes high
places!"
"16c561b9","MegaGargomon has joined the city!"
"16c561b8","He's standing right outside my house... I don't know if
that's a good thing or a bad thing!"
"16c561bb","MagnaAngemon has come back to Floatia!"
"16c561ba","He went to the hospital. I think we can expect great things
from him!"
"16c561bd","Phoenixmon has joined the city!"
"16c561bc","He went to the museum. He says he likes beautiful things!"
"16c561bf","VenomMyotismon has joined the city!"
"16c561be","He went to the Dimensional District. He wants you to go
there, too!"
"16c561b1","RustTyranomon has joined the city!"
"16c561b0","It seems he went to the Spacetime Transporter. Hmm...
I wonder what he wants there...?"
"15c55fc6","Agunimon has come back to Floatia!"
"15c55fc7","He went to the Colosseum. I guess he likes to fight!"
"15c55fc4","Samudramon has joined the city!"
"15c55fc5","I know he's done a lot of harm, but that's in the past!
You can find him in the Dimensional District!"
"15c55fc2","Leviamon has joined the city!"
"15c55fc3","He went to the Spacetime Transporter. Does he want to eat
or break it?!"
"15c55fc0","Dynasmon has joined the city!"
"15c55fc1","I heard him talking about the Spacetime Transporter. He's
probably there now!"
"15c55fce","Alphamon has joined the city!"
"15c55fcf","He went to the Dimensional District. He's probably
interested in the Spacetime Transporter..."
"18c5649f","Diaboromon has joined the city! Or has he...?"
"18c5649e","He went straight to the Dimensional District. He's probably
there right now."
"18c5649d","Meicoomon has joined the city!"
"18c5649c","He's in the Dimensional District. Why don't you go and
see him?"
"18c5649b","Maycrackmon has joined the city!"
"18c5649a","He's in the Dimensional District. Why don't you go and
see him?"
"18c56499","Gotsumon has come back to Floatia!"
"18c56498","He said he wanted to work with the Builder. I guess he likes
working with his hands...?"
"18c56497","Megadramon has joined the city!"
"18c56496","He went to the lab. It seems he has a real passion for
research."
"12a984f1","The city's Prosperity is now {20}.
There's still a long way to go..."
"12a984f2","The city's Prosperity is now {20}.
Things are starting to look up."
"12a984f3","The city's Prosperity is now {20}.
It's starting to get exciting around here."
"12a984f4","The city's Prosperity is now {20}.
This place is really great now!"
"12a984f5","The city's Prosperity is now {20}.
It's actually a real city now!"
"12a984f6","The city's Prosperity is now {20}.
I never imagined things could be this good!"
"12a984f7","The city's Prosperity is now {20}.
This is absolutely incredible!"
"12a984f8","The city's Prosperity is now {20}.
I never thought I'd say this but...the city is complete!"
"1ba992d2","<Error Checking> There was a save check error!
Please make a bug report!"
"1cf4ca11","This is the elevator entrance. There are no higher floors,
so you can't use it."
"1cf4ca10","Don't use the elevator
Go to 2F"
"1cf4ca13","Don't use the elevator
Go to 2F
Go to 3F"
"1cf4ca12","Don't use the elevator
Go to 1F"
"1cf4ca15","Don't use the elevator
Go to 1F
Go to 3F"
"1cf4ca14","Don't use the elevator
Go to 1F
Go to 2F"
"6d8654ff","Floatia has really increased in size. Additional features
have been added to the city map.

Open the map with <icon>ST</icon> and jump instantly to
various places."
"6d8654fe","The Central District's facilities have gained a grade!"
"6d8654fd","DO_NOT_TRANSLATE"
"6d8654fc","DO_NOT_TRANSLATE"
"6d8654fb","DO_NOT_TRANSLATE"
"6d8654fa","DO_NOT_TRANSLATE"
"6d8654f9","DO_NOT_TRANSLATE"
"6d8654f8","DO_NOT_TRANSLATE"
"6d8654f7","DO_NOT_TRANSLATE"
"6d8654f6","DO_NOT_TRANSLATE"
"6c86530c","DO_NOT_TRANSLATE"
"6c86530d","DO_NOT_TRANSLATE"
"6c86530e","DO_NOT_TRANSLATE"
"6c86530f","DO_NOT_TRANSLATE"
"6c865308","DO_NOT_TRANSLATE"
"6c865309","DO_NOT_TRANSLATE"
"31fedab9","Floatia's Business District is complete!"
"38eea502","The Business District's facilities have gained a grade!"
"38eea503","DO_NOT_TRANSLATE"
"38eea500","DO_NOT_TRANSLATE"
"38eea501","DO_NOT_TRANSLATE"
"38eea506","DO_NOT_TRANSLATE"
"38eea507","DO_NOT_TRANSLATE"
"38eea504","DO_NOT_TRANSLATE"
"38eea505","DO_NOT_TRANSLATE"
"38eea50a","DO_NOT_TRANSLATE"
"38eea50b","DO_NOT_TRANSLATE"
"39eea6f5","DO_NOT_TRANSLATE"
"39eea6f4","DO_NOT_TRANSLATE"
"39eea6f7","DO_NOT_TRANSLATE"
"39eea6f6","DO_NOT_TRANSLATE"
"39eea6f1","DO_NOT_TRANSLATE"
"7cc36a18","Floatia's Agricultural District is complete!"
"ee7b27b3","The Agricultural District's facilities have gained a grade!"
"ee7b27b2","DO_NOT_TRANSLATE"
"ee7b27b1","DO_NOT_TRANSLATE"
"ee7b27b0","DO_NOT_TRANSLATE"
"ee7b27b7","DO_NOT_TRANSLATE"
"891cd2ae","Floatia's Research District is complete!"
"36972c5","The Research District's facilities have gained a grade!"
"36972c4","DO_NOT_TRANSLATE"
"36972c7","DO_NOT_TRANSLATE"
"36972c6","DO_NOT_TRANSLATE"
"36972c1","DO_NOT_TRANSLATE"
"36972c0","DO_NOT_TRANSLATE"
"36972c3","DO_NOT_TRANSLATE"
"36972c2","DO_NOT_TRANSLATE"
"36972cd","DO_NOT_TRANSLATE"
"347bde4b","Floatia's Entertainment District is complete!"
"22c32570","The Entertainment District's facilities have gained a grade!"
"22c32571","DO_NOT_TRANSLATE"
"22c32572","DO_NOT_TRANSLATE"
"22c32573","DO_NOT_TRANSLATE"
"22c32574","DO_NOT_TRANSLATE"
"22c32575","DO_NOT_TRANSLATE"
"22c32576","DO_NOT_TRANSLATE"
"22c32577","DO_NOT_TRANSLATE"
"22c32578","DO_NOT_TRANSLATE"
"22c32579","DO_NOT_TRANSLATE"
"23c326e3","DO_NOT_TRANSLATE"
"23c326e2","DO_NOT_TRANSLATE"
"23c326e1","DO_NOT_TRANSLATE"
"1bd3a0d","Floatia's Dimensional District is complete!"
"68ad9c36","The Dimensional District's facilities have gained a grade!"
"68ad9c37","DO_NOT_TRANSLATE"
"68ad9c34","DO_NOT_TRANSLATE"
"68ad9c35","DO_NOT_TRANSLATE"
"68ad9c32","DO_NOT_TRANSLATE"
"4fa7e732","Hey, {0}. Still working hard? You should take
some time out to catch up with us."
"4fa7e731","I want this...and this... Huh? What did I come here for in
the first place...?"
"4fa7e730","We would like a chance to fight Shoma and Noir, too..."
"4fa7e737","I'm not bored of this world, but there are good things and
bad things..."
"4fa7e736","Can I just write ""saved the Digital World"" on the form?"
"4fa7e735","DO_NOT_TRANSLATE"
"4fa7e734","DO_NOT_TRANSLATE"
"4fa7e73b","DO_NOT_TRANSLATE"
"4b0a7c00","Kouta, the stronger our rivalries, the more we grow."
"4b0a7c03","It looks like you've run out of recovery items. Why don't
you take this opportunity to stock up now?"
"4b0a7c02","I see, but {0} and the others have a prior
engagement. Until then we have to keep getting stronger."
"4b0a7c05","Hmm... A test? I don't think I can help with that."
"4b0a7c04","DO_NOT_TRANSLATE"
"4b0a7c07","DO_NOT_TRANSLATE"
"4b0a7c06","DO_NOT_TRANSLATE"
"4b0a7c09","DO_NOT_TRANSLATE"
"54ccc245","Hey, {0}, when we get back to the real world,
maybe we could go shopping together..."
"54ccc246","Hey Rikka, is there something you want? I think we deserve
to splurge today."
"54ccc247","Did you come to find out more about my lovely sisters? Of
course you did! My oldest twin is named Sakura..."
"54ccc240","DO_NOT_TRANSLATE"
"54ccc241","DO_NOT_TRANSLATE"
"54ccc242","DO_NOT_TRANSLATE"
"54ccc243","DO_NOT_TRANSLATE"
"54ccc24c","DO_NOT_TRANSLATE"
"3f2c124","Himari wants to leave me...? Oh..."
"3f2c127","I really want to eat something yummy at the restaurant!
But I need to think about my weight..."
"3f2c126","It's started. This will be a long one."
"3f2c121","DO_NOT_TRANSLATE"
"3f2c120","DO_NOT_TRANSLATE"
"3f2c123","DO_NOT_TRANSLATE"
"3f2c122","DO_NOT_TRANSLATE"
"3f2c12d","DO_NOT_TRANSLATE"
"1d0b594","Oh! {0}! You don't want me to be your partner?"
"1d0b597","We're going to eat together, sleep together... Oh! But I
guess we won't go to the restroom together!"
"1d0b596","My name... The one thing I remember... I wonder who gave me
this name..."
"1d0b591","I like it...but if you make me your partner,
{0}, you could change it! I wouldn't mind!"
"1d0b590","I've always been the same since the day I was born...
I don't age... I wonder if I will always be this way."
"1d0b593","I don't aaalllwaaays want to be this way! Will I never get
to be a real adult woman?!"
"1d0b592","DO_NOT_TRANSLATE"
"1d0b59d","DO_NOT_TRANSLATE"
"6d319c57","Have you been to the Frost Cathedral in Absolute Zero?"
"6d319c54","That building was from the Digital World I used to be in...
It was called the Ice Sanctuary..."
"6d319c55","Something dangerous happened, so they disconnected the
entire area from that world..."
"6d319c52","The reason why you were drawn into this world may be have
been because of his evil..."
"6d319c53","You want to know where my partner is? I'm still looking for
the best partner for me."
"6d319c50","This feeling...this excitement...is the true thrill of being
a Tamer!"
"6d319c51","I was once known as a Legendary Tamer. I will give you that
same title now."
"6d319c5e","UlforceVeedramon? No problem...but I will just need a
little time."
"3a35c1c6","It seems sealed Digimon are slowly waking up in the world...
Most of them are at the Mega or Legendary level."
"3a35c1c5","Why did this have to happen as functionality was returning
to the world? Something must be afoot."
"3a35c1c4","After my partner started moving again, I called him back to
this world."
"3a35c1c3","He seems to have an interest in the Spacetime Transporter.
He is probably on the other side..."
"3a35c1c2","I have met Tamers like yourself before. I'm not
superstitious, but it must mean something."
"3a35c1c1","I wonder if Digimon have favorite faces, or faces they're
attracted to."
"3a35c1c0","DO_NOT_TRANSLATE"
"3a35c1cf","Mastemon...I'm sorry...you've been surpassed..."
"12adce00","Noir, I will show you the right way to unlock your strength.
You won't lose to them..."
"12adce03","Oh...{0}...don't forget your challenge with me.
I just need a little more time."
"12adce02","This city is really something... All the Digimon are so full
of life."
